visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-10-23,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.27849481054673875,0.05060746045206103,0.0,-1.1399835635282576,0.4118657494155956,1,2.0,1,1,0.5656199180245102,0.5656199180245102
2016-10-24,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.17527985782308136,0.2929905605119319,0.0,1.342518714408912,0.11073218647195605,1,23.0,1,1,-0.12073390070217051,-0.12073390070217051
2016-10-25,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.1982165139838941,0.16602798429009488,0.0,-0.939377318846466,0.05496671185276356,1,27.0,1,1,0.33110727303984167,0.33110727303984167
2016-10-26,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.5422663563960858,0.39686903196616263,0.0,-1.1650593441134816,0.7353055022069122,1,44.0,1,1,0.5941758758728588,0.5941758758728588
2016-10-27,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.4046464194312092,0.39686903196616263,0.0,0.7156241997783135,0.3672533697202416,1,20.0,1,1,0.6032733491696779,0.6032733491696779
2016-10-28,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.06059657701901745,-0.23794384914302363,0.0,-1.3155140276248252,0.2557224204818566,1,32.0,1,1,1.2992300563763342,1.2992300563763342
2016-10-29,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.17527985782308136,0.03906540806825748,0.0,0.013502343392043386,0.12188528139579471,1,37.0,1,1,1.8544286350738737,1.8544286350738737
2016-10-31,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.1458333284282977,-0.2841120586782374,0.0,-1.2904382470396012,-0.0677173323094599,1,25.0,1,1,-0.006762776900354235,-0.006762776900354235
2016-11-01,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.214643296910736,-0.23794384914302363,0.0,0.2893359298295068,-0.2573199460147143,1,28.0,1,1,0.18377874714968892,0.18377874714968892
2016-11-02,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.3293265777147999,-0.24948590152682718,0.0,-0.21217968187497188,-0.4246163698722918,1,26.0,1,1,0.9580748077456203,0.9580748077456203
2016-11-03,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.3981365461972382,-0.22640179675922048,1.0,0.8159273221192093,-0.4134632749484533,1,2.0,1,1,0.64623363973799,0.64623363973799
2016-11-04,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.3522632338756128,-0.1571494824564,0.0,1.1168366891418964,-0.5249942241868383,1,18.0,1,1,0.7326596360577708,0.7326596360577708
2016-11-05,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.22611162499114235,0.004439250916847236,0.0,1.1419124697271206,-0.4246163698722918,1,31.0,1,1,1.5377860228262556,1.5377860228262556
2016-11-07,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.34079490579520627,-0.2033176919916138,0.0,1.1168366891418964,-0.49153493941532284,1,20.0,1,1,-0.16799022032731384,-0.16799022032731384
2016-11-08,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.2375799530715489,-0.4803269492028949,0.0,-1.3155140276248252,-0.07887042723329835,1,5.0,1,1,-0.04694328396130498,-0.04694328396130498
2016-11-09,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.5242881550817087,-0.5380372111219118,0.0,0.36456327158517854,-0.5919127937298693,1,27.0,1,1,0.15876069558343658,0.15876069558343658
2016-11-10,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.7307180605290237,-0.7573362064141762,0.0,-1.1149077829430336,-0.6142189835775462,1,19.0,1,1,0.33540330209667285,0.33540330209667285
2016-11-11,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.3178582496343936,-0.053271011002169695,0.0,0.08872968514771515,-0.3576978003292608,1,22.0,1,1,0.9679304038171742,0.9679304038171742
2016-11-12,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.24904828115195524,0.004439250916847236,0.0,0.8911546638748813,-0.38000399017693776,1,27.0,1,1,1.8961253876842943,1.8961253876842943
2016-11-14,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.04261837570464011,-0.34182232059725437,0.0,-1.3155140276248252,0.1776507560149872,1,28.0,1,1,-0.24152812947660104,-0.24152812947660104
2016-11-15,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.10646988934064286,0.23528029859291497,0.0,-0.3626343653863156,0.05496671185276356,1,28.0,1,1,0.09255130658992025,0.09255130658992025
2016-11-16,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.3293265777147999,-0.2033176919916138,0.0,1.0917609085566724,-0.38000399017693776,1,21.0,1,1,0.4804574596626209,0.4804574596626209
2016-11-17,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.3063899215539872,-0.06481306338597284,0.0,0.7657757609487617,-0.4692287495676458,1,14.0,1,1,0.513562154159379,0.513562154159379
2016-11-18,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.3063899215539872,-0.3995325825162713,0.0,-1.1399835635282576,-0.29077923078622986,1,26.0,1,1,1.3752950414414045,1.3752950414414045
2016-11-19,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.11793821742104942,0.16602798429009488,0.0,-0.989528880016914,0.0995790915481176,1,40.0,1,1,1.7126596761984438,1.7126596761984438
2016-11-20,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.22115317014470678,0.16602798429009488,0.0,-1.0647562217725857,0.31148789510104913,1,1.0,1,1,0.6085802085928222,0.6085802085928222
2016-11-21,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.03765992085820476,-0.2033176919916138,0.0,-1.3155140276248252,0.14419147124347162,1,24.0,1,1,-0.17279166456730166,-0.17279166456730166
2016-11-22,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.11793821742104942,0.1429438795224878,0.0,0.5400937356817461,0.11073218647195605,1,32.0,1,1,1.1486163317956635,1.1486163317956635
2016-11-23,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.3522632338756128,-0.5611213158895185,1.0,-1.3155140276248252,-0.17924828154784486,1,8.0,1,1,0.5666307483908234,0.5666307483908234
2016-11-24,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.5586931393229277,-0.6188315778085355,0.0,-0.38771014597153947,-0.32423851555774524,1,17.0,1,1,-0.05250285097602773,-0.05250285097602773
2016-11-25,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.6389714358857727,-0.6419156825761424,0.0,0.8911546638748813,-0.5584535089583538,1,30.0,1,1,1.285078431247949,1.285078431247949
2016-11-26,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.684844748207398,-0.6188315778085355,0.0,0.4147148327556265,-0.8484339769781548,1,34.0,1,1,1.9256921758989562,1.9256921758989562
2016-11-28,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.5586931393229277,-0.6072895254247321,0.0,-0.7387710741646746,-0.6030658886537078,1,23.0,1,1,-0.14196133839474825,-0.14196133839474825
2016-11-29,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.74218638860943,-0.5957474730409288,0.0,0.03857812397726745,-0.8484339769781548,1,27.0,1,1,0.2932011343030957,0.2932011343030957
2016-11-30,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.6733764201269916,-0.8265885207169965,0.0,-0.914301538261242,-0.6030658886537078,1,31.0,1,1,0.4544285777300553,0.4544285777300553
2016-12-02,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.5472248112425214,-0.5726633682733221,0.0,0.9663820056305529,-0.5138411292629999,1,53.0,1,1,1.462984575719077,1.462984575719077
2016-12-03,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.6389714358857727,-0.4803269492028949,0.0,0.7156241997783135,-0.7369030277397698,1,44.0,1,1,2.228688578201346,2.228688578201346
2016-12-05,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.3751998900364255,-0.36490642536486106,0.0,-0.011573437193180458,-0.32423851555774524,1,14.0,1,1,-0.09748480227696629,-0.09748480227696629
2016-12-06,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.593098123564147,-0.7342521016465693,0.0,0.1138054657329392,-0.6476782683490617,1,37.0,1,1,0.22774986808431427,0.22774986808431427
2016-12-07,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.7995280290114619,-0.6996259444951592,0.0,0.3896390521704024,-0.9041994515973473,1,25.0,1,1,0.5924069227318107,0.5924069227318107
2016-12-08,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.7995280290114619,-0.7688782587979796,0.0,0.8911546638748813,-0.8038215972828008,1,23.0,1,1,0.7048618009841571,0.7048618009841571
2016-12-09,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.6160347797249597,-0.36490642536486106,0.0,-0.08680077894885221,-0.6142189835775462,1,41.0,1,1,1.8850062536548489,1.8850062536548489
2016-12-10,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.8109963570918685,-0.7804203111817829,0.0,-0.11187655953407628,-0.8261277871304777,1,32.0,1,1,2.378038764824125,2.378038764824125
2016-12-12,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.9371479659763388,-1.0574295683930641,0.0,-0.914301538261242,-0.9376587363688627,1,23.0,1,1,0.03518668330164466,0.03518668330164466
2016-12-13,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.6963130762878046,-0.9420090445550303,0.0,-1.3155140276248252,-0.44692255971996886,1,26.0,1,1,0.4278942806143331,0.4278942806143331
2016-12-14,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.7765913728506493,-0.9189249397874236,0.0,-0.7638468547498984,-0.8261277871304777,1,25.0,1,1,0.8693744431016347,0.8693744431016347
2016-12-15,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.212387839906092,-1.5421957685128065,0.0,-1.3155140276248252,-0.9153525465211858,1,27.0,1,1,0.9373527852361991,0.9373527852361991
2016-12-16,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.2811978083885305,-1.3575229303719523,0.0,-0.3626343653863156,-1.2164861094648252,1,34.0,1,1,2.000746330597713,2.000746330597713
2016-12-17,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.2467928241473112,-1.1613080398472948,0.0,-0.3626343653863156,-1.3168639637793718,1,43.0,1,1,2.6777499684359967,2.6777499684359967
2016-12-19,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.7192497324486172,-0.5380372111219118,0.0,0.866078883289657,-0.8707401668258318,1,18.0,1,1,0.39933832276598447,0.39933832276598447
2016-12-20,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.4554781865992702,-0.5149531063543051,0.0,-0.7136952935794507,-0.29077923078622986,1,24.0,1,1,0.8850423137794897,0.8850423137794897
2016-12-21,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.40960487427764475,-0.5957474730409288,0.0,-0.588316390653331,-0.2796261358623914,1,39.0,1,1,1.2714322213027205,1.2714322213027205
2016-12-22,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.20317496883032965,-0.030186906234563007,0.0,-1.3155140276248252,-0.2015544713955218,1,28.0,1,1,2.011360049444002,2.011360049444002
2016-12-23,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.6389714358857727,-0.8612146778684068,1.0,-0.7387710741646746,-0.4692287495676458,1,36.0,1,1,1.6795549817016855,1.6795549817016855
2016-12-24,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.7536547166898365,-0.8612146778684068,0.0,-0.036649217778404526,-0.6365251734252233,1,46.0,1,1,1.8410351327202235,1.8410351327202235
2016-12-25,air_9352c401d5adb01b,0,0,0,1,0,0,0,-0.7192497324486172,-0.7342521016465693,0.0,-0.38771014597153947,-0.6030658886537078,1,18.0,1,1,0.7106740755904581,0.7106740755904581
2016-12-26,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.8454013413330875,-1.2536444589177218,0.0,-1.3155140276248252,-0.5807596988060308,1,31.0,1,1,0.6202047578054244,0.6202047578054244
2016-12-27,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.6619080920465853,-0.6534577349599457,0.0,-0.8892257576760182,-0.7257499328159313,1,28.0,1,1,1.1364863673999048,1.1364863673999048
2016-12-28,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.2467928241473112,-1.5075696113613963,0.0,-0.8139984159203464,-0.9934242109880551,1,42.0,1,1,1.924681345532643,1.924681345532643
2016-12-29,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.3041344645493431,-1.3575229303719523,1.0,-1.0898320023578096,-1.2053330145409866,1,38.0,1,1,1.6388690594575783,1.6388690594575783
2016-12-30,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.097704559102028,-1.0458875160092609,1.0,-0.08680077894885221,-0.9934242109880551,1,22.0,1,1,1.117027882848375,1.117027882848375
2017-01-04,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.9486162940567451,-0.630373630192339,0.0,0.8410031027044331,-1.1272613500741173,1,16.0,1,1,-0.5634776011473637,-0.5634776011473637
2017-01-05,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.9371479659763388,-1.0920557255444745,0.0,-0.43786170714198736,-0.7592092175874467,1,31.0,1,1,-0.1583873318473382,-0.1583873318473382
2017-01-06,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.9486162940567451,-0.8612146778684068,0.0,0.6153210774374179,-0.8484339769781548,1,32.0,1,1,0.7028401402515306,0.7028401402515306
2017-01-07,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.0747679029412154,-1.1843921446149015,0.0,-1.1399835635282576,-1.0938020653026017,1,27.0,1,1,1.2388329419891189,1.2388329419891189
2017-01-09,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.8454013413330875,-0.9766352017064406,1.0,-0.7638468547498984,-0.6476782683490617,1,23.0,1,1,-0.12149202347690542,-0.12149202347690542
2017-01-10,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.9486162940567451,-0.7111679968789626,0.0,0.9663820056305529,-0.9488118312927013,1,15.0,1,1,-0.07145592034440072,-0.07145592034440072
2017-01-11,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.15504619950406,-1.1959341969987047,0.0,0.46486639392607415,-1.0268834957595707,1,18.0,1,1,0.14738885396241277,0.14738885396241277
2017-01-12,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.086236231021622,-1.2190183017663117,0.0,-0.3375585848010917,-1.0380365906834093,1,18.0,1,1,0.13803867307401543,0.13803867307401543
2017-01-13,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.177982855664873,-1.438317297058576,0.0,-0.8892257576760182,-1.1941799196171483,1,29.0,1,1,1.2024430488018427,1.2024430488018427
2017-01-14,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.6137793227203159,-1.7268686066536607,0.0,-0.3124828042158677,-1.5510789571799801,1,26.0,1,1,1.5079665270200153,1.5079665270200153
2017-01-15,air_9352c401d5adb01b,0,0,0,1,0,0,0,-1.7284626035243797,-1.9230834971783182,0.0,-0.6384679518237788,-1.5399258622561416,1,6.0,1,1,0.15800257280870167,0.15800257280870167
2017-01-16,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.5564376823182837,-1.6114480828156268,0.0,-0.061724998363628374,-1.4283949130177567,1,38.0,1,1,-0.20665448183879473,-0.20665448183879473
2017-01-17,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.3958810891925943,-1.3575229303719523,0.0,0.08872968514771515,-1.4060887231700798,1,15.0,1,1,0.1486523919203043,0.1486523919203043
2017-01-18,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.2238561679864985,-1.0574295683930641,0.0,0.6654726386078658,-1.261098489160179,1,44.0,1,1,0.4321903096711643,0.4321903096711643
2017-01-19,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.0518312467804027,-0.9535510969388337,0.0,-0.036649217778404526,-1.0268834957595707,1,24.0,1,1,0.4256199122901283,0.4256199122901283
2017-01-20,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.3500077768709688,-1.2190183017663117,0.0,-0.41278592655676344,-1.2053330145409866,1,35.0,1,1,1.2267029775933602,1.2267029775933602
2017-01-21,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.327071120710156,-1.3921490875233624,0.0,-0.26233124304541977,-1.2164861094648252,1,25.0,1,1,1.8440676238191631,1.8440676238191631
2017-01-23,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.5449693542378775,-1.6691583447346439,0.0,0.5400937356817461,-1.3614763434747257,1,18.0,1,1,-0.21726820068508362,-0.21726820068508362
2017-01-24,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.5679060103986904,-1.530653716129003,0.0,0.18903280748861095,-1.4507011028654337,1,25.0,1,1,0.22774986808431427,0.22774986808431427
2017-01-25,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.3385394487905624,-1.3344388256043456,0.0,-0.011573437193180458,-1.2053330145409866,1,22.0,1,1,0.4865224418605002,0.4865224418605002
2017-01-26,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.327071120710156,-1.1843921446149015,0.0,1.1669882503123445,-1.4060887231700798,1,27.0,1,1,0.5774971748286906,0.5774971748286906
2017-01-27,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.0747679029412154,-0.930466992171227,0.0,-0.588316390653331,-1.2499453942363408,1,32.0,1,1,1.5269195963883884,1.5269195963883884
2017-01-28,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.0747679029412154,-0.8381305731007999,0.0,1.1419124697271206,-1.1941799196171483,1,37.0,1,1,2.0207102303323996,2.0207102303323996
2017-01-29,air_9352c401d5adb01b,0,0,0,1,0,0,0,-1.1665145275844666,-1.4844855065937894,0.0,-1.2904382470396012,-1.0157304008357322,1,10.0,1,1,0.6194466350306895,0.6194466350306895
2017-01-30,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.8798063255743068,-0.7573362064141762,0.0,-0.7889226353351224,-0.7815154074351237,1,21.0,1,1,-0.1553548407483985,-0.1553548407483985
2017-01-31,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.15504619950406,-1.172850092231098,0.0,0.866078883289657,-1.0491896856072476,1,25.0,1,1,0.24619752226953065,0.24619752226953065
2017-02-01,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.2238561679864985,-1.0343454636254574,0.0,-0.5381648294828831,-1.2164861094648252,1,27.0,1,1,0.36522279790291307,0.36522279790291307
2017-02-02,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.1321095433432473,-0.9189249397874236,0.0,0.7657757609487617,-1.2387922993125022,1,12.0,1,1,0.35713615497240725,0.35713615497240725
2017-02-03,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.0747679029412154,-0.7919623635655862,0.0,1.1920640308975683,-1.2722515840840176,1,33.0,1,1,1.208255323408144,1.208255323408144
2017-02-04,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.9830212782979642,-0.8842987826360135,0.0,0.36456327158517854,-1.1161082551502788,1,24.0,1,1,1.9026957850653303,1.9026957850653303
2017-02-06,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.086236231021622,-1.1266818826958844,0.0,-0.43786170714198736,-0.9376587363688627,1,8.0,1,1,-0.18365809100516883,-0.18365809100516883
2017-02-07,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.200919511825686,-1.230560354150115,0.0,-0.6133921712385549,-1.0268834957595707,1,26.0,1,1,0.16634192333078576,0.16634192333078576
2017-02-08,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.269729480308124,-1.3344388256043456,0.0,-0.6635437324090028,-1.2722515840840176,1,24.0,1,1,0.47995204447946427,0.47995204447946427
2017-02-09,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.1894511837452793,-1.1382239350796879,0.0,-0.6384679518237788,-1.0938020653026017,1,31.0,1,1,0.26868849791999994,0.26868849791999994
2017-02-10,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.5679060103986904,-1.7153265542698573,0.0,-0.036649217778404526,-1.3837825333224025,1,38.0,1,1,1.399554970232922,1.399554970232922
2017-02-11,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.6137793227203159,-1.5768219256642166,1.0,0.2893359298295068,-1.4953134825607877,1,26.0,1,1,1.805150654716104,1.805150654716104
2017-02-13,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.2582611522277178,-0.9766352017064406,0.0,0.8410031027044331,-1.3614763434747257,1,25.0,1,1,-0.08282776196542452,-0.08282776196542452
2017-02-14,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.3385394487905624,-1.2536444589177218,0.0,-0.3626343653863156,-1.2053330145409866,1,22.0,1,1,0.34475348298507025,0.34475348298507025
2017-02-15,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.212387839906092,-1.0805136731606708,0.0,1.2923671532384642,-1.3391701536270488,1,31.0,1,1,0.7068834617167835,0.7068834617167835
2017-02-16,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.9371479659763388,-0.5957474730409288,0.0,1.1920640308975683,-1.2387922993125022,1,23.0,1,1,0.7169917653799158,0.7169917653799158
2017-02-17,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.627503107805366,-0.5957474730409288,0.0,-1.039680441187362,-0.5919127937298693,1,28.0,1,1,1.4905297032011122,1.4905297032011122
2017-02-18,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.7880597009310556,-0.6534577349599457,0.0,0.6153210774374179,-0.7145968378920928,1,37.0,1,1,1.960060408353606,1.960060408353606
2017-02-19,air_9352c401d5adb01b,0,0,0,1,0,0,0,-0.971552950217558,-1.022803411241654,0.0,1.2923671532384642,-0.9822711160642167,1,8.0,1,1,0.6219737109464726,0.6219737109464726
2017-02-20,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.8109963570918685,-0.8496726254846032,0.0,-1.2152109052839293,-0.7815154074351237,1,30.0,1,1,-0.20261116037354185,-0.20261116037354185
2017-02-21,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.1091728871824347,-1.0805136731606708,0.0,0.8410031027044331,-0.9934242109880551,1,24.0,1,1,0.37710005470709346,0.37710005470709346
2017-02-22,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.2467928241473112,-1.1959341969987047,0.0,-0.7638468547498984,-1.2722515840840176,1,23.0,1,1,0.6937426669547117,0.6937426669547117
2017-02-23,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.7880597009310556,-0.7804203111817829,0.0,-0.8139984159203464,-0.7034437429682542,1,31.0,1,1,0.645475516963255,0.645475516963255
2017-02-24,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.0747679029412154,-1.1035977779282777,0.0,0.03857812397726745,-0.9153525465211858,1,30.0,1,1,1.5855477576345556,1.5855477576345556
2017-02-25,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.1321095433432473,-1.022803411241654,0.0,1.1168366891418964,-1.261098489160179,1,33.0,1,1,2.178652475068841,2.178652475068841
2017-02-26,air_9352c401d5adb01b,0,0,0,1,0,0,0,-1.063299574860809,-0.9766352017064406,0.0,-0.914301538261242,-1.1830268246933098,1,2.0,1,1,0.7687968216534686,0.7687968216534686
2017-02-27,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.9371479659763388,-0.6765418397275524,0.0,0.8159273221192093,-1.0380365906834093,1,27.0,1,1,0.02381484168062086,0.02381484168062086
2017-02-28,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.0288945906195899,-0.630373630192339,0.0,1.4428218367498076,-1.1607206348456327,1,24.0,1,1,0.4544285777300553,0.4544285777300553
