visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-11-06,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.01773413513901215,0.20868449217059457,0.0,0.474592603267466,-0.0451724802880265,1,20.0,1,1,0.29457390424505964,0.29457390424505986
2016-11-07,air_63a750d8b4b6a976,0,1,0,0,0,0,0,-0.2909838846890556,-0.14697157780611722,0.0,1.1464597899496345,-0.2624832986001346,1,2.0,1,1,-0.22490499873780612,-0.2249049987378059
2016-11-08,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.27863516389593296,-0.5619036594456143,0.0,-1.267285288130749,-0.19004635916276522,1,19.0,1,1,-0.10364262323644514,-0.10364262323644495
2016-11-09,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.32803004706842387,-0.3959308267898152,0.0,0.2257529044962924,-0.25041047536057304,1,14.0,1,1,0.10242746790783007,0.10242746790783025
2016-11-10,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.6120506253102461,-0.8938493247572118,0.0,-1.267285288130749,-0.3952843542353118,1,7.0,1,1,0.27938446263737354,0.2793844626373737
2016-11-11,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.22924028072344207,-0.1943923871363453,0.0,0.17598496474205766,-0.23833765212101152,1,10.0,1,1,0.9130373350380134,0.9130373350380135
2016-11-12,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.30333260548217833,-0.14697157780611722,0.0,0.17598496474205766,-0.43150282395399653,1,25.0,1,1,1.8428843187885329,1.8428843187885329
2016-11-13,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.042431576725257485,0.19682928983803774,0.0,0.1262170249878229,-0.2624832986001346,1,19.0,1,1,0.3854573965310484,0.38545739653104855
2016-11-15,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.12887262227711638,-0.04027475681310344,0.0,-0.9686776496053408,0.0876285753471509,1,21.0,1,1,0.03610023955426728,0.03610023955426747
2016-11-16,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.27863516389593296,-0.21810279180145933,0.0,1.0469239104411654,-0.3349202380375039,1,19.0,1,1,0.4246967873509042,0.4246967873509044
2016-11-17,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.2909838846890556,-0.11140597080844597,0.0,0.051565115356470854,-0.4918669401518044,1,17.0,1,1,0.4578604015276856,0.45786040152768576
2016-11-18,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.15514795596470585,-0.028419554480546633,0.0,-0.5705341315714632,-0.3590658845166272,1,23.0,1,1,1.3211269995645143,1.3211269995645143
2016-11-19,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.40054447972581636,0.19682928983803774,0.0,-1.117981468868045,0.4377404492944362,1,24.0,1,1,1.6590920753355307,1.6590920753355307
2016-11-20,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.17826750544960748,0.07827726651246715,0.0,-1.0184455893595756,0.135919868305397,1,23.0,1,1,0.553047568935852,0.5530475689358522
2016-11-21,air_63a750d8b4b6a976,0,1,0,0,0,0,0,-0.019312027240356074,-0.15882678013867405,0.0,-1.0930974989909275,-0.02102683380890324,1,1.0,1,1,-0.22971498858024006,-0.22971498858023984
2016-11-22,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.030082855932135038,0.0545668618473527,0.0,-0.19727458341470272,0.05141010562846612,1,32.0,1,1,1.0940448475296065,1.0940448475296065
2016-11-23,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.32803004706842387,-0.5856140641107284,1.0,-1.1428654387451622,-0.14175506620451891,1,19.0,1,1,0.511023447154587,0.5110234471545873
2016-11-24,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.8466763203795776,-1.0005461457502254,0.0,0.2755208442505272,-0.8902701070573361,1,16.0,1,1,-0.1092120851592634,-0.1092120851592632
2016-11-25,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.9084199243451913,-0.8819941224246548,0.0,-0.4709982520629936,-0.9264885767760207,1,32.0,1,1,1.2307498219987818,1.2307498219987818
2016-11-26,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.7478865540345959,-0.6093244687758423,0.0,-0.3465784026774068,-0.8781972838177745,1,51.0,1,1,1.8725037299235208,1.872503729923521
2016-11-27,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.5379583005515098,-0.8345733130944265,0.0,-1.267285288130749,-0.3107745915583809,1,33.0,1,1,0.30748492961159285,0.30748492961159307
2016-11-29,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.7478865540345959,-0.6211796711083996,0.0,0.2506368743734097,-0.9144157535364592,1,31.0,1,1,0.23710718349598045,0.23710718349598064
2016-11-30,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.4762146965858963,-0.46706204078515773,0.0,-0.6451860412028152,-0.6246679957869816,1,11.0,1,1,0.3986215792577097,0.39862157925770986
2016-12-01,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.32803004706842387,-0.5737588617781711,0.0,-1.1428654387451622,-0.1296822429649574,1,8.0,1,1,0.32773751842184107,0.32773751842184123
2016-12-02,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.6490967876896143,-0.692310885103742,0.0,0.9473880309326959,-0.7091777584639126,1,32.0,1,1,1.4089726035289656,1.4089726035289658
2016-12-03,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.7725839956208415,-0.4552068384526005,0.0,0.6736643622844048,-0.9385614000155824,1,39.0,1,1,2.176039404717115,2.1760394047171157
2016-12-04,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.6861429500689823,-0.8345733130944265,0.0,-1.2424013182536318,-0.697104935224351,1,30.0,1,1,0.44292411728012754,0.4429241172801277
2016-12-06,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.6861429500689823,-0.6330348734409567,0.0,0.3004048141276444,-0.8902701070573361,1,18.0,1,1,0.17153942722280197,0.17153942722280216
2016-12-07,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.9948609698970501,-0.9057045270897689,0.0,0.07644908523358834,-1.0955081021298827,1,31.0,1,1,0.5368454978876535,0.5368454978876537
2016-12-08,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.7725839956208415,-0.7634420990990842,0.0,0.549244512898818,-0.8540516373386514,1,25.0,1,1,0.649500523144659,0.6495005231446591
2016-12-09,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.5503070213446325,-0.5263380524479431,0.0,0.051565115356470854,-0.588449526068297,1,45.0,1,1,1.8317453949428963,1.8317453949428966
2016-12-10,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.7725839956208415,-0.6567452781060706,0.0,0.474592603267466,-0.7453962281825972,1,59.0,1,1,2.325655404552824,2.325655404552824
2016-12-11,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.9207686451383139,-0.7397316944339702,0.0,0.8478521514242264,-1.0592896324111982,1,34.0,1,1,0.7806360356910159,0.780636035691016
2016-12-13,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.5626557421377552,-0.8582837177595408,0.0,-1.267285288130749,-0.37113870775618873,1,29.0,1,1,0.3720400564442589,0.37204005644425914
2016-12-14,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.7478865540345959,-0.8227181107618695,0.0,-1.2424013182536318,-0.6608864655056663,1,14.0,1,1,0.8143059645880535,0.8143059645880537
2016-12-15,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.1059994570351546,-1.285071001731595,0.0,-0.7198379508341671,-0.8902701070573361,1,28.0,1,1,0.882405294462513,0.8824052944625131
2016-12-16,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.3282764313113635,-1.4154782273897224,0.0,0.051565115356470854,-1.2645276274837447,1,15.0,1,1,1.9476914658815672,1.9476914658815674
2016-12-17,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.1677430610007682,-1.0598221574130107,0.0,0.4248246635132312,-1.2766004507233062,1,51.0,1,1,2.625900033664753,2.625900033664753
2016-12-18,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.9825122491039274,-0.8819941224246548,0.0,0.37505672375899646,-1.0834352788903212,1,25.0,1,1,0.8482290508452193,0.8482290508452194
2016-12-20,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.3527274886546692,-0.3959308267898152,0.0,-0.6700700110799326,-0.3107745915583809,1,15.0,1,1,0.8300017209159959,0.830001720915996
2016-12-21,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.09340435199909208,-0.08769556614333193,0.0,-0.5954181014485804,-0.3349202380375039,1,44.0,1,1,1.217079324551864,1.2170793245518643
2016-12-22,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.1304505143784603,-0.04027475681310344,0.0,-1.2175173483765143,-0.23833765212101152,1,25.0,1,1,1.9583240750069475,1.9583240750069475
2016-12-23,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.8837224827589459,-1.0716773597455678,1.0,-0.5456501616943458,-0.6608864655056663,1,27.0,1,1,1.6259284611587492,1.6259284611587494
2016-12-24,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.9578148075176821,-1.130953371408353,0.0,-0.44611428218587634,-0.6729592887452279,1,49.0,1,1,1.7876960142806066,1.7876960142806066
2016-12-25,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.7478865540345959,-0.6330348734409567,0.0,0.474592603267466,-0.8902701070573361,1,40.0,1,1,0.6553231424276054,0.6553231424276055
2016-12-27,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.7602352748277188,-0.6567452781060706,0.0,-0.7696058905884019,-0.6608864655056663,1,13.0,1,1,1.0818932942434576,1.0818932942434578
2016-12-28,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.2418353857595044,-1.4154782273897224,0.0,-0.7696058905884019,-1.0592896324111982,1,29.0,1,1,1.8714911004830084,1.8714911004830086
2016-12-29,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.2418353857595044,-1.4273334297222795,1.0,-1.0184455893595756,-1.0834352788903212,1,2.0,1,1,1.5851701261781248,1.5851701261781248
2016-12-31,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.1800917817938907,-0.9768357410851114,1.0,0.17598496474205766,-1.2645276274837447,1,14.0,1,1,-0.8912151705949711,-0.8912151705949709
2017-01-04,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.871373761965823,-0.6093244687758423,0.0,0.7980842116699919,-0.9989255162133903,1,7.0,1,1,-0.6210962673382862,-0.6210962673382858
2017-01-05,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.9207686451383139,-1.0242565504153394,0.0,-0.9935616194824581,-0.9264885767760207,1,12.0,1,1,-0.21528501905293823,-0.215285019052938
2017-01-06,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.9454660867245595,-0.9057045270897689,0.0,0.7980842116699919,-0.8902701070573361,1,16.0,1,1,0.6474752642636341,0.6474752642636343
2017-01-07,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.0936507362420318,-1.1783741807385812,0.0,-1.0184455893595756,-1.1800178648068138,1,31.0,1,1,1.184422025095339,1.184422025095339
2017-01-08,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.7108403916552278,-0.8582837177595408,0.0,-1.0930974989909275,-0.5401582331100507,1,18.0,1,1,0.4249499447110323,0.4249499447110325
2017-01-09,air_63a750d8b4b6a976,0,1,0,0,0,0,0,-0.7478865540345959,-1.0242565504153394,1.0,-0.5207661918172284,-0.6608864655056663,1,20.0,1,1,-0.1783240444742353,-0.1783240444742351
2017-01-10,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.0689532946557865,-1.0479669550804538,0.0,-0.5207661918172284,-0.8902701070573361,1,6.0,1,1,-0.12819888716887107,-0.12819888716887087
2017-01-11,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.2788815481388727,-1.4391886320548366,0.0,0.2257529044962924,-1.1437993950881291,1,22.0,1,1,0.09103538670206546,0.09103538670206565
2017-01-12,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.1800917817938907,-1.2969262040641518,0.0,-0.7696058905884019,-1.22830915776506,1,16.0,1,1,0.08166856437732568,0.08166856437732588
2017-01-13,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.1183481778282773,-1.3443470133943802,0.0,-0.32169443280028953,-0.8661244605782129,1,16.0,1,1,1.1479673652368922,1.1479673652368925
2017-01-14,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.4764610808288359,-1.6762926787059778,0.0,-0.6451860412028152,-1.252454804244183,1,40.0,1,1,1.454034613631768,1.454034613631768
2017-01-15,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.7110867758981674,-1.6644374763734207,0.0,0.15110099486494039,-1.5663482084727838,1,22.0,1,1,0.10166799582744576,0.10166799582744594
2017-01-17,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.3529738728976088,-1.1665189784060244,0.0,0.549244512898818,-1.3731830366397986,1,28.0,1,1,0.09230117350270597,0.09230117350270617
2017-01-18,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.0689532946557865,-0.6686004804386276,0.0,0.1262170249878229,-1.3128189204419909,1,10.0,1,1,0.3763437315664367,0.37634373156643686
2017-01-19,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.9948609698970501,-0.9412701340874401,0.0,-0.42123031230875896,-0.9506342232551439,1,14.0,1,1,0.36976164020310603,0.3697616402031062
2017-01-20,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.2418353857595044,-1.3324918110618231,0.0,-0.9935616194824581,-1.2162363345254985,1,20.0,1,1,1.17227047180919,1.1722704718091903
2017-01-21,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.2788815481388727,-1.356202215726937,0.0,0.2755208442505272,-1.22830915776506,1,27.0,1,1,1.7907339026021438,1.7907339026021438
2017-01-22,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.4517636392425906,-1.6525822740408638,0.0,-0.6949539809570499,-1.22830915776506,1,11.0,1,1,0.3041938839299275,0.30419388392992774
2017-01-24,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.6369944511394312,-1.7592790950338772,0.0,-0.29681046292317215,-1.4939112690354146,1,16.0,1,1,0.17153942722280197,0.17153942722280216
2017-01-25,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.6369944511394312,-1.3680574180594942,0.0,0.5990124526530528,-1.7112220873475226,1,15.0,1,1,0.4307725639939787,0.43077256399397884
2017-01-26,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.3776713144838544,-1.1428085737409102,0.0,1.0966918501954,-1.530129738754099,1,22.0,1,1,0.5219092136400955,0.5219092136400956
2017-01-27,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.9948609698970501,-0.7160212897688559,0.0,-0.7447219207112845,-1.1800178648068138,1,31.0,1,1,1.4730214156413755,1.4730214156413757
2017-01-28,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.1183481778282773,-0.8345733130944265,0.0,1.0469239104411654,-1.3128189204419909,1,35.0,1,1,1.9676908973316873,1.9676908973316873
2017-01-29,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.5750044629308781,-0.22995799413401655,0.0,-0.9686776496053408,-0.9385614000155824,1,38.0,1,1,0.5639333354213604,0.5639333354213606
2017-01-31,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.1183481778282773,-1.0005461457502254,0.0,0.07644908523358834,-0.9506342232551439,1,20.0,1,1,0.19001991451215344,0.1900199145121536
2017-02-01,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.1059994570351546,-1.308781406396709,0.0,-0.9686776496053408,-0.781614697901282,1,11.0,1,1,0.3092570311324896,0.30925703113248976
2017-02-02,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.1183481778282773,-1.130953371408353,0.0,1.1464597899496345,-1.192090688046375,1,14.0,1,1,0.3011559956083903,0.3011559956083905
2017-02-03,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.1306968986214,-0.8701389200920978,0.0,1.0718078803182827,-1.3128189204419909,1,12.0,1,1,1.1537899845198387,1.1537899845198387
2017-02-04,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.7602352748277188,-0.5619036594456143,0.0,-0.49588222194011095,-0.8419788140990899,1,23.0,1,1,1.8494664101518636,1.8494664101518636
2017-02-05,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.7725839956208415,-0.9412701340874401,0.0,-1.267285288130749,-0.6246679957869816,1,30.0,1,1,0.23533508197508374,0.2353350819750839
2017-02-07,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.0195584114832956,-0.9294149317548831,0.0,0.5741284827759355,-0.9627070464947055,1,10.0,1,1,0.11002218871167313,0.11002218871167332
2017-02-08,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.1553943402076454,-1.1546637760734673,0.0,-1.0184455893595756,-0.9747798697342671,1,25.0,1,1,0.424190472630648,0.4241904726306482
2017-02-09,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.4147174768632222,-1.5577406553804072,0.0,-0.8691417700968713,-1.1800178648068138,1,22.0,1,1,0.21255091956355454,0.2125509195635547
2017-02-10,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.6987380551050448,-1.901541523024562,0.0,-0.5207661918172284,-1.5784210317123455,1,41.0,1,1,1.345430106136812,1.3454301061368121
2017-02-11,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.6246457303463087,-1.7592790950338772,1.0,-0.6700700110799326,-1.6025666781914685,1,45.0,1,1,1.751747669142416,1.751747669142416
2017-02-12,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.439414918449468,-1.308781406396709,0.0,0.17598496474205766,-1.421474329598045,1,22.0,1,1,0.4565946147270451,0.45659461472704527
2017-02-14,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.2788815481388727,-1.1783741807385812,0.0,0.10133305511070562,-1.2162363345254985,1,21.0,1,1,0.28875128496211333,0.2887512849621135
2017-02-15,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.1553943402076454,-0.9531253364199972,0.0,1.3206475790894563,-1.3007460972024294,1,19.0,1,1,0.6515257820256838,0.6515257820256839
2017-02-16,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.6861429500689823,-0.27737880346424465,0.0,1.1962277297038695,-1.1317265718485674,1,28.0,1,1,0.6616520764308079,0.661652076430808
2017-02-17,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.20454283913719676,-0.17068198247123126,0.0,-0.6700700110799326,-0.3590658845166272,1,27.0,1,1,1.436566755782929,1.436566755782929
2017-02-18,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.9331173659314366,-1.0598221574130107,0.0,0.9722720008098131,-0.8178331676199667,1,29.0,1,1,1.9069331309009427,1.9069331309009427
2017-02-19,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.007209690690173,-0.8938493247572118,0.0,1.3206475790894563,-1.3248917436815526,1,21.0,1,1,0.5664649090226415,0.5664649090226416
2017-02-21,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.1183481778282773,-1.119098169075796,0.0,0.3252887840047619,-1.0713624556507595,1,19.0,1,1,0.3211554270585104,0.3211554270585106
2017-02-22,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.8219788787933323,-0.5856140641107284,0.0,-1.267285288130749,-1.0713624556507595,1,20.0,1,1,0.6383615992990225,0.6383615992990226
2017-02-23,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.8096301580002094,-0.8345733130944265,0.0,-0.7198379508341671,-0.6608864655056663,1,6.0,1,1,0.590008543514555,0.5900085435145551
2017-02-24,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.1553943402076454,-1.1428085737409102,0.0,0.3004048141276444,-1.0834352788903212,1,9.0,1,1,1.5317539231910953,1.5317539231910953
2017-02-25,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.2418353857595044,-1.119098169075796,0.0,-0.32169443280028953,-1.3490373901606756,1,22.0,1,1,2.1259142474117514,2.1259142474117514
2017-02-26,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.0566045738626637,-1.0005461457502254,0.0,-0.3963463424316416,-1.0713624556507595,1,40.0,1,1,0.7135493352570689,0.713549335257069
2017-02-28,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.007209690690173,-0.7515868967665272,0.0,1.3704155188436908,-1.1800178648068138,1,18.0,1,1,0.3986215792577097,0.39862157925770986
